,Air_Products_Chemicals_final_fft,Air_Products_Chemicals_fft_absolute,Air_Products_Chemicals_fft_angle,Albemarle_Corp_final_fft,Albemarle_Corp_fft_absolute,Albemarle_Corp_fft_angle,Avery_Dennison_final_fft,Avery_Dennison_fft_absolute,Avery_Dennison_fft_angle,Ball_final_fft,Ball_fft_absolute,Ball_fft_angle,Celanese_final_fft,Celanese_fft_absolute,Celanese_fft_angle,CF_Industries_Holdings_final_fft,CF_Industries_Holdings_fft_absolute,CF_Industries_Holdings_fft_angle,Eastman_Chemical_final_fft,Eastman_Chemical_fft_absolute,Eastman_Chemical_fft_angle,Ecolab_final_fft,Ecolab_fft_absolute,Ecolab_fft_angle,FMC_Corporation_final_fft,FMC_Corporation_fft_absolute,FMC_Corporation_fft_angle,Freeport_McMoRan_final_fft,Freeport_McMoRan_fft_absolute,Freeport_McMoRan_fft_angle,International_Paper_final_fft,International_Paper_fft_absolute,International_Paper_fft_angle,Martin_Marietta_Materials_final_fft,Martin_Marietta_Materials_fft_absolute,Martin_Marietta_Materials_fft_angle,The_Mosaic_Company_final_fft,The_Mosaic_Company_fft_absolute,The_Mosaic_Company_fft_angle,Newmont_Mining_Corporation_final_fft,Newmont_Mining_Corporation_fft_absolute,Newmont_Mining_Corporation_fft_angle,Nucor_final_fft,Nucor_fft_absolute,Nucor_fft_angle,Packaging_Corporation_of_America_final_fft,Packaging_Corporation_of_America_fft_absolute,Packaging_Corporation_of_America_fft_angle,Sealed_Air_final_fft,Sealed_Air_fft_absolute,Sealed_Air_fft_angle,Sherwin_Williams_final_fft,Sherwin_Williams_fft_absolute,Sherwin_Williams_fft_angle,Vulcan_Materials_final_fft,Vulcan_Materials_fft_absolute,Vulcan_Materials_fft_angle
1526,(-34.51840611871844-35.42207525307184j),49.45951653838787,-2.343274664143881,(-63.5600691700456-31.71255340514402j),71.03216480141297,-2.678794758371415,(-31.436789401167697+6.53632889892199j),32.10911589141396,2.936593691550433,(-1.555162323463641-24.385326421699098j),24.43486596126807,-1.634484589455439,(-53.93407980015782-46.97144646326167j),71.52063860691436,-2.4250867984041657,(-178.83077524100673-310.17669516687704j),358.0363506656066,-2.0937908250369266,(-14.815607153489239-29.82358128071796j),33.30087409864961,-2.0318605434973938,(-67.02692608998484-55.51342280653303j),87.03073556376042,-2.4498762998850756,(-118.91533278525318-139.72204834009983j),183.47508594842162,-2.2759199243636075,(-130.1071332091423-38.039627033521796j),135.55397204342978,-2.857149027008537,(-11.629411049854262-27.264053226039742j),29.640711861876742,-1.9739769065574664,(-74.08244991505352+21.10630997777786j),77.03042065505326,2.86404323991673,(-36.52070054091682-34.93657374757149j),50.540337881921836,-2.378359726337611,(-45.20015336798642-68.161798135404j),81.78682405828617,-2.1563466760808687,(-27.27511201396166+24.21982324311856j),36.47645231244483,2.415456846108324,(-40.842665821566264-69.26956424796391j),80.41390353984153,-2.103547926467523,(31.391529672613803+26.24735379986809j),40.918843051606956,0.6963856388694815,(-80.05376272053013-108.49774843361745j),134.83458881488636,-2.2064682155221007,(17.141100620325886+37.46018542588032j),41.19566509497659,1.1416552566433615
1527,(53.42522450124193+38.33565704931602j),65.75619525497862,0.6224124214132599,(32.20767476731521+31.3007276837017j),44.911800981995846,0.7711183925006712,(43.05979833001345+51.64205289851558j),67.23873779150313,0.8757752264273581,(20.31769451020915+90.27763721892327j),92.53572549043804,1.3494267849793435,(65.20008904950538+17.700983193729805j),67.5601688725549,0.2650973729399363,(28.53709782227986-137.596260550822j),140.5243639718325,-1.3662981677967325,(8.564157504218542+41.3405976202104j),42.218358629312064,1.3665248148832776,(6.822648376634902-22.57175830175928j),23.58034782831326,-1.2772630165683005,(56.82037516159727-18.137505687805724j),59.64498424913737,-0.30898414527733936,(102.09460307949035+95.63156076292124j),139.88818174496006,0.7527229630197613,(-18.306240327628217+22.833398500136553j),29.26572264610802,2.246591783688526,(78.23404076433837+16.83695223899742j),80.0252965943547,0.21197936911648138,(138.5498271976261+1.3358759545036927j),138.55626720238197,0.009641546201715165,(45.46655130348816+36.29880938821458j),58.179127274604724,0.6737419350214175,(36.483320837478175+71.82541992327108j),80.56006235402624,1.100813403719249,(-16.580109846843754-30.473534340401624j),34.692021240179166,-2.0690848275691796,(74.17012928581772+35.54473589273652j),82.24740924770401,0.4468960010571961,(-13.000287370601654-132.33223905450131j),132.9692782747049,-1.6687218651207734,(75.60090190978167+66.95956493997826j),100.99049314922468,0.7248569974201453
1528,(-59.71635834530781-39.90064623319484j),71.81994864835103,-2.5525503839681263,(-44.81996149960514+38.26690853687139j),58.93373599047805,2.4349014601245966,(-14.922778717767853+22.702832364176327j),27.168141673941506,2.1522926189402,(-12.161296941679833-36.163758448988766j),38.153827703921365,-1.8952002156270529,(-47.073404730677915-24.801592115187212j),53.207371710941764,-2.656680377352402,(-5.600909959873178-109.60621415771753j),109.74922493742744,-1.6218522137222464,(-96.78143045863311-61.709563984909884j),114.78116382415244,-2.573971264769661,(-80.06590580658838-51.838592590665385j),95.38233040983258,-2.5670128284358316,(-35.13097236300986+73.85905925522835j),81.7884212663253,2.0147738866901674,(-45.46409010263068+86.50314603510459j),97.72296435756927,2.0546957848211442,(-23.12499409773742+1.8751097356275306j),23.200891977271816,3.060683819544018,(-203.9118958652167-95.57406915241606j),225.19872106585728,-2.703294821356858,(-12.676028389268719-71.60356093140211j),72.71692811019014,-1.7460116676311674,(-2.0491965922642876+49.19786070916079j),49.24051893544314,1.6124244127197238,(-24.836753022953324+18.120596911086935j),30.744435807756737,2.511283722125734,(-22.50165895611005-62.780389898473466j),66.69109394500465,-1.9149512307432262,(60.611996101414135+8.05499912584863j),61.14488598660778,0.13212031039182465,(-189.10450992023075-152.00666405066946j),242.6242807057524,-2.4645246051292293,(-55.58146402098647-43.751081368422106j),70.73511337110095,-2.4747348720565268
1529,(-47.10265595790918-122.02926384982501j),130.80443965714377,-1.9391712225299989,(-115.90551261982871-41.019578196373885j),122.94996401412124,-2.801442947518909,(-23.821768665086196-24.0613392365089j),33.858894078029856,-2.351191294223168,(1.624207123104604-41.91532160263665j),41.94677858705246,-1.5320659805934767,(-84.0263562847823-92.41041678117267j),124.90041505202139,-2.3087114265030286,(-341.1439642079149-513.7758192217548j),616.7210039657125,-2.156946208360161,(-33.41323910281346-142.71578407662582j),146.57503052003048,-1.800778295343881,(-111.03348773467266-92.07154033282751j),144.2414778688335,-2.449284957760589,(-109.62712391522734+38.09847826769875j),116.05860736816949,2.807121893705655,(-87.07408362140517-33.34166647368716j),93.23927692635789,-2.7759039933898584,(-18.607482075023256-30.38862668560342j),35.63294853094927,-2.12022347743709,(-212.16818340065865+9.182536791661496j),212.3667983218322,3.0983401274172215,(-126.54503661460484-111.4745116874239j),168.6422635276854,-2.4194264150673526,(11.569454348014382+52.06681390882713j),53.33671703927064,1.3521447451407922,(-49.940506099160416-16.085541543993592j),52.46712109696722,-2.8299912974950985,(-31.770049683920444-75.34373764205839j),81.76805524649647,-1.9698414320484592,(11.138467822612483-20.828897297214546j),23.620085267697174,-1.0797286816598293,(-185.50473485530577-174.48006388866776j),254.66703624209177,-2.386810300117935,(-95.20876305893307-5.397346522376577j),95.36162704513104,-3.084963666552903
1530,(25.993612386507778-103.942568577956j),107.14348065786875,-1.3257454962297703,(-5.648073871111706-38.13225108513655j),38.548272481052024,-1.717845209736238,(24.003321733551815+26.499776743754506j),35.75468670976203,0.8347896800160753,(-47.401204602991584-16.533366699420892j),50.20185666120518,-2.8059905388602133,(17.476934036251578-80.50659156645932j),82.38176077844044,-1.3570262386106267,(-14.176008353747307-357.5319868482848j),357.8129131718524,-1.6104251913675371,(30.855538811966028-42.81112782911279j),52.77174377806155,-0.9462884488007679,(-34.846291083129586-83.14451219826763j),90.15139439264415,-1.9676633849928242,(-26.34813787024092-19.168627161510567j),32.58313423362191,-2.5126388780164284,(74.57320726285388+9.39878750766624j),75.16315884848657,0.12537332528055847,(8.38967779352484-50.96310874339344j),51.6490575545199,-1.4076371597713038,(98.555617518948-8.448256331132809j),98.9170499943144,-0.08551165924965091,(22.606425192080508-115.34383603672808j),117.53829576624268,-1.3772579333855017,(33.433747292717044-49.887999816280775j),60.055207798345805,-0.9803680196897473,(17.777129907342044+5.087586377123594j),18.490805360697745,0.2787367929466614,(-3.948586803388878-61.96648101551973j),62.09215817791055,-1.6344316249355169,(46.97448362061493-28.27345272971571j),54.82691164640672,-0.5418077471580219,(-56.50387847181133-181.24396505393923j),189.84747338542795,-1.8730031679236039,(40.85667708609179+56.773458041400396j),69.94636231067223,0.9470077864190527
1531,(-60.15699759911113+75.8778176640484j),96.83133570078456,2.241140188383209,(-17.937712097024395+106.72335116063364j),108.22030862195717,1.7373166452235698,(-5.957839596856317+51.7713992669959j),52.11308506243487,1.6853720602458528,(-1.2131781801334562-1.900199824918463j),2.2544535194525706,-2.1390074969340347,(-42.86644236955507+34.914894102296074j),55.28636099072659,2.45807009206063,(-271.38678908354734-137.90900106454652j),304.41695396889264,-2.671435181424008,(-125.13105013222365+45.92983211407576j),133.29414535237566,2.789806615766247,(-37.26479718661385-76.33655734935958j),84.94666030699221,-2.024930782535426,(-51.12756374063597+67.51373864631461j),84.6884447847265,2.218947529529177,(-101.27686960001755+209.16155063034267j),232.39096062039152,2.0217275085066166,(-36.21271300377296+28.243223312378447j),45.9242881944457,2.4792125946182813,(9.784953954566092+16.252856511344287j),18.971048170075502,1.0288743730872505,(-134.4124885692664+74.29295789212097j),153.57786518813063,2.6366607732075567,(-15.859893778566612+65.27522292336774j),67.17433258591237,1.8091472612783093,(-53.158468519229714+57.172466461931734j),78.06736640012039,2.3198290922135003,(-11.373293941321917-12.146925525183288j),16.64030092246108,-2.323314152084023,(5.3536251442776805+12.805676569618756j),13.879720983907601,1.17481299218374,(-105.02984797778012-137.5384215033221j),173.05515408638107,-2.2229700712130467,(-1.4727797972991894+75.89288165691788j),75.90717071872903,1.5901999246928253
1532,(-33.0770229990613-40.80932509213719j),52.53085250551497,-2.2519227463830083,(-0.19311126217215602+25.666607838798598j),25.66733429692798,1.5783200174837577,(26.65295997347802-15.093687795953034j),30.63004548853173,-0.5152747310533253,(39.641865826187434-4.064541365642558j),39.849692880804824,-0.10217448976641177,(-27.723228536572307-91.96117362829048j),96.04912730256119,-1.8635981438649876,(-128.48281724238637-203.04447441672076j),240.28086257066508,-2.134971874179251,(3.2125134209273014-96.28443536717927j),96.33801293599615,-1.5374438733564084,(-23.65863407968294-104.38163609489698j),107.02923395205552,-1.793685593309094,(130.2350454881336-79.1748997156246j),152.4133583983879,-0.5462362035905781,(118.58763750145143+74.12450803412435j),139.8480262981091,0.558643183856138,(-11.249048453470643-19.567186951995744j),22.57024360353434,-2.092550560028962,(17.25640129972639-50.968351063035456j),53.81037256795409,-1.2443393779592928,(54.552712432968434+12.59689665989076j),55.98821518189445,0.2269347550785109,(17.956529726304296+25.498723702654594j),31.186886190768853,0.9572485168069943,(-3.7731803595042557+12.484720596389012j),13.042436060615696,1.8642921023540175,(-0.4049921234814171-79.11690336485668j),79.11793991671013,-1.5759151897552435,(10.678977335761534-21.962239059827148j),24.42090296157588,-1.1182150452901836,(-71.88447807949532-199.41299173848657j),211.9738650467438,-1.916777139081991,(37.09818453661957+16.539988910404567j),40.61830288268314,0.4193921068304368
1533,(-21.991768918542505-72.79587886148992j),76.0452357441496,-1.8641802972382095,(13.972477695792065-50.12111862981594j),52.032265621088314,-1.29892461453241,(16.713839241358443+6.611410079660581j),17.973957978904114,0.3766772774929618,(-40.049454363471796-39.48236303430379j),56.23891700223581,-2.363324739912458,(-14.026780850760133-105.24547148248834j),106.17607945581018,-1.703292324004405,(-32.046272827920006-380.2113334951233j),381.55946026838507,-1.6548830067971874,(37.01759706128405-28.759132436583112j),46.87632868193191,-0.6604987300263387,(-26.911610622944636-82.63927051277891j),86.9107807881464,-1.8856174624009325,(101.14452991082416-101.0596236410628j),142.97994076567124,-0.7849782597343449,(33.23699485795265+43.931623806820795j),55.0879787021778,0.9231087823879027,(16.187000078744404-50.683690342682944j),53.20578388015953,-1.2616622834170508,(-41.104156134113964-88.29555482957882j),97.39433584229002,-2.0064890017560235,(35.597214287404654-110.91590208370884j),116.48819253497882,-1.2602420361611313,(34.90209034774233+66.84205796633564j),75.40568031532467,1.089580151357393,(-34.58608057305992+2.2771221448319796j),34.66096153698967,3.075848274868937,(-13.982101758936892-77.52265401616742j),78.7734793906405,-1.7492393928826373,(-0.07778390080994768-16.031362720894823j),16.031551422869885,-1.575648271809386,(-63.37265335522051-212.92769077232768j),222.15826496197917,-1.8600730135110473,(16.81731363516866-7.854289827071229j),18.56103193767158,-0.4369303496257047
1534,(-27.256468297861353+48.31580453806434j),55.47370577339105,2.084424297977723,(55.99270432316467+79.22292454288807j),97.01265232200117,0.9555384981960895,(12.911496507430975+47.527831343397565j),49.25039587930077,1.3055362490734987,(23.861033942680585+31.817439461174203j),39.77057196821841,0.9273363670844522,(7.619313088782183-14.726740239172756j),16.581037664059433,-1.0933420050382348,(21.090367900088097-198.6380110319937j),199.75450694516886,-1.4650177387054688,(-54.41701806650943+14.489618509022407j),56.313061538046554,2.881360645650456,(6.037005155167874-41.72063786192665j),42.15515454662159,-1.4270930625044391,(-24.950187125114155+107.77985344821606j),110.63005309090809,1.7982814078483298,(80.43908114367028+110.29051827443419j),136.50803711313583,0.9406504773942932,(25.967820268559606+22.307952469737387j),34.234082912972525,0.7097312173794241,(37.645262339592406+143.7906816227649j),148.63689278963037,1.3147373743013113,(46.568373644051064+95.30403856123687j),106.07296163459222,1.1162863490619654,(53.467995283451266-27.644385233285565j),60.191681772130806,-0.4771760606202902,(52.48103975750243+87.17099598605833j),101.74989963253009,1.0288730122394356,(-11.763124316364127-20.565687744801057j),23.69216339000931,-2.090356651152837,(-2.185604864947699+69.62886297895989j),69.66315689350041,1.602175375314512,(-57.66620033323616-174.77198285861033j),184.03976921633898,-1.8894997492930807,(29.466000740817062+111.50376769581777j),115.33141553809493,1.312442039807748
1535,(41.235894533419454-84.3571486750107j),93.89636590704218,-1.1161285092132982,(88.89203849464542+24.461820643509462j),92.19639459831794,0.26853887586323055,(56.022511917870574+8.779266134219402j),56.70623735924825,0.15544536936209227,(46.60494038985286+4.129330205416779j),46.787517958180956,0.08837207099089389,(38.63566788925087-55.21525037453915j),67.39019741157861,-0.9602528002005748,(44.232232793525355-264.86976606680315j),268.53767593055477,-1.4053270822306172,(78.35532642100425-169.44498284265853j),186.6846522590729,-1.1376592557526266,(6.95145807604206-102.99370509768883j),103.22802942579435,-1.503404526739785,(-80.3924317688791-41.0062859073072j),90.24665406332637,-2.6699164207406194,(205.18346813634545-82.62850719065105j),221.19612518535257,-0.38283651009866865,(16.86644772534124-28.156831464085197j),32.82200811907411,-1.031099228095715,(50.10106892852551-124.99942706136287j),134.6661571199306,-1.1895915341486338,(-0.4682975807611882-144.3699256085888j),144.37068512289332,-1.5740400490338031,(61.60540377000014-89.61535071101775j),108.74804300180972,-0.9685480037733464,(80.43882580086274-16.871801875999182j),82.18918660483574,-0.2067498617557178,(37.446933887637606-73.6456385725229j),82.61932545318786,-1.1003920744288567,(2.29154955469941+10.442340378317045j),10.690821855136939,1.3547727050377882,(18.73949147112109-139.23583317426193j),140.49123026127688,-1.4370121114899457,(55.40747920141692-72.03892552851914j),90.88231699708682,-0.9151624386793177
1536,(-62.11891170705633-105.76821184205508j),122.66080803555347,-2.101833974700801,(45.29975017768953+27.317028969511362j),52.898841555200484,0.5426431784831017,(24.25193344832772+1.2649578878802283j),24.284900544169975,0.05211182957003802,(-34.48894097894964-82.56495920613666j),89.47882173207515,-1.9664836584405836,(-19.122148691933006-66.72120132878314j),69.40731429289285,-1.8499126176032727,(-226.5885122747727-180.07061063792705j),289.42663787289996,-2.470089836754327,(31.369519844910087-39.86988225905107j),50.73119638497404,-0.9041577536533241,(-16.041046927766843-71.89885244917933j),73.66654715708941,-1.7903070587165058,(-36.48281157160909-81.5674692476278j),89.3546170023253,-1.9913789888541322,(-101.50184508431454-27.694990251685578j),105.2123426246234,-2.87522443496309,(13.53743813963598-25.47415619796087j),28.847787876760655,-1.0823309647934753,(-101.86493582472804+69.8507718974402j),123.51354373203039,2.5405153588955796,(-79.42478490348105+13.813822277079392j),80.61710825170404,2.969391864302709,(-78.7606410167077+33.814026730958375j),85.7124668710723,2.7360631753164752,(-0.8352390218071832-32.638139132186964j),32.64882463788771,-1.596381632351935,(2.5072679361160795-61.622262041451044j),61.673248427569746,-1.5301310600357192,(-22.115509661306177+7.671622098032931j),23.408322306272915,2.807692209403649,(25.61170862592678-151.99744193140577j),154.14013744781224,-1.4038635041764385,(-76.52345345907094-21.834844346505506j),79.57763100858632,-2.863643390957642
1537,(8.76519257325548+13.645796343907875j),16.21839568840465,0.9998273567438236,(-12.473651493094145+47.190930688153344j),48.81163714510365,1.8292094358609667,(-5.2225058553225985+51.52535823559184j),51.789353237079055,1.671809325187758,(58.39089906464748+16.283448959054645j),60.61887332819695,0.27196021258237146,(-32.33890053627313-37.59516362370255j),49.59032986165683,-2.281175271674896,(-139.11462394259595-281.1107183583309j),313.64966853262695,-2.0303354143297057,(-38.108254900735105+61.001007678546145j),71.9260872658693,2.1291907945650475,(-19.3757183147871-30.185581921492044j),35.869037011788926,-2.141446713110088,(13.156970231314844+12.725610860553273j),18.304290137613542,0.7687336955707283,(-21.32710629157269-65.16844242964787j),68.56946369542618,-1.8870720927817508,(-4.39475201918051-6.43177309400258j),7.789836355330366,-2.1702177641610727,(38.189160416504066+90.19123255241038j),97.9431998795243,1.1702610595727196,(-54.68141803826053+13.437592504679643j),56.3083152917651,2.9006242848121584,(53.19152926551121+14.756286889828303j),55.200423806150745,0.27061280008306043,(9.650763929068596+22.419361278033136j),24.408297862193976,1.1643053856280638,(14.77090550340645-29.43938518126669j),32.93716820313409,-1.1057580021078592,(-12.660537040980811+90.76339487488957j),91.64214667597642,1.709391508543471,(-12.927078550661257-116.53832210380375j),117.25310178679659,-1.6812702551810752,(-41.7134260197727+164.31216223974673j),169.52432442044386,1.8194111394772887
